Vista Community College,CSE 020 - Introduction to Computing I (2.00),[['No Course Articulated']]
Vista Community College,CSE 021 - Introduction to Computing II (2.00),[['No Course Articulated']]
Vista Community College,CSE 020 - Introduction to Computing I (2.00) & CSE 021 - Introduction to Computing II (2.00),"[['CIS 6 - Introduction to Computer Programming (5.00)'], ['CIS 23 - C# Programming (4.00)'], ['CIS 25 - Object-Orientated Programming Using C++ (4.00)'], ['CIS 36A - Java Programming Language I (4.00)']]"
Vista Community College,MATH 021 - Calculus I for Physical Sciences & Engineering (4.00) ,[['MATH 3A - Calculus I (5.00)']]
Vista Community College,MATH 022 - Calculus II for Physical Sciences & Engineering (4.00) ,[['MATH 3B - Calculus II (5.00)']]
Vista Community College,MATH 023 - Vector Calculus (4.00),[['MATH 3C - Calculus III (5.00)']]
Vista Community College,MATH 024 - Linear Algebra and Differential Equations (4.00),"[['MATH 3E - Linear Algebra (3.00)', 'MATH 3F - Differential Equations (3.00)']]"
Vista Community College,PHYS 008 - Introductory Physics I for Physical Sciences (3.00) & PHYS 008L - Introductory Physics I for Physical Sciences Lab (1.00),[['PHYS 4A - General Physics with Calculus (5.00)']]
Vista Community College,PHYS 009 - Introductory Physics II for Physical Sciences (3.00) & PHYS 009L - Introductory Physics II for Physical Sciences Lab (1.00),"[['PHYS 4B - General Physics with Calculus (5.00)'], ['ADDITIONAL MAJOR PREPARATION COURSES']]"
Vista Community College,CSE 015 - Discrete Mathematics (4.00),[['MATH 11 - Discrete Mathematics (4.00)']]
Vista Community College,CSE 022 - Introduction to Programming (4.00),"[['CIS 6 - Introduction to Computer Programming (5.00)'], ['CIS 23 - C# Programming (4.00)'], ['CIS 25 - Object-Orientated Programming Using C++ (4.00)'], ['CIS 36A - Java Programming Language I (4.00)']]"
Vista Community College,CSE 024 - Advanced Programming (4.00),[['No Course Articulated']]
Vista Community College,CSE 030 - Data Structures (4.00),[['CIS 27 - Data Structure and Algorithms (4.00)']]
Vista Community College,CSE 031 - Computer Organization and Assembly Language (4.00),[['CIS 20 - Microcomputer Assembly Language (4.00)']]
Vista Community College,ENGR 065 - Circuit Theory (4.00),"[['No Course Articulated'], ['BIOLOGICAL OR ENVIRONMENTAL SYSTEMS SCIENCE REQUIREMENT']]"
Vista Community College,BIO 003 - To Know Ourselves: Molecular Basis of Health and Disease (4.00),[['No Course Articulated']]
Vista Community College,MATH 032 - Probability and Statistics (4.00),[['No Course Articulated']]
